Hora,KW,Meses,Días de la Semana,kW_promedio(Hora),kW_promedio(Meses),kW_promedio(Semana)
13,5237.87,5,0,5666.37997715852,3393.1727262544805,4783.805255074786
13,5259.97,5,0,5666.37997715852,3393.1727262544805,4783.805255074786
14,5240.28,5,0,5624.91337912088,3393.1727262544805,4783.805255074786
14,5118.08,5,0,5624.91337912088,3393.1727262544805,4783.805255074786
14,5049.02,5,0,5624.91337912088,3393.1727262544805,4783.805255074786
14,5169.08,5,0,5624.91337912088,3393.1727262544805,4783.805255074786
14,5304.91,5,0,5624.91337912088,3393.1727262544805,4783.805255074786
14,5270.77,5,0,5624.91337912088,3393.1727262544805,4783.805255074786
15,5250.0,5,0,5407.430425824176,3393.1727262544805,4783.805255074786
15,5221.71,5,0,5407.430425824176,3393.1727262544805,4783.805255074786
15,5136.66,5,0,5407.430425824176,3393.1727262544805,4783.805255074786
15,5076.75,5,0,5407.430425824176,3393.1727262544805,4783.805255074786
15,5087.29,5,0,5407.430425824176,3393.1727262544805,4783.805255074786
15,5190.74,5,0,5407.430425824176,3393.1727262544805,4783.805255074786
16,5045.04,5,0,5072.167733516483,3393.1727262544805,4783.805255074786
16,5033.95,5,0,5072.167733516483,3393.1727262544805,4783.805255074786
16,5016.7,5,0,5072.167733516483,3393.1727262544805,4783.805255074786
16,4945.66,5,0,5072.167733516483,3393.1727262544805,4783.805255074786
16,4846.72,5,0,5072.167733516483,3393.1727262544805,4783.805255074786
16,4727.47,5,0,5072.167733516483,3393.1727262544805,4783.805255074786
17,4719.04,5,0,4452.802573260074,3393.1727262544805,4783.805255074786
17,4401.23,5,0,4452.802573260074,3393.1727262544805,4783.805255074786
17,4228.41,5,0,4452.802573260074,3393.1727262544805,4783.805255074786
17,4073.37,5,0,4452.802573260074,3393.1727262544805,4783.805255074786
17,3894.4,5,0,4452.802573260074,3393.1727262544805,4783.805255074786
17,3804.88,5,0,4452.802573260074,3393.1727262544805,4783.805255074786
18,3764.78,5,0,4100.877545787546,3393.1727262544805,4783.805255074786
18,3853.95,5,0,4100.877545787546,3393.1727262544805,4783.805255074786
18,3804.92,5,0,4100.877545787546,3393.1727262544805,4783.805255074786
18,3723.35,5,0,4100.877545787546,3393.1727262544805,4783.805255074786
18,3717.14,5,0,4100.877545787546,3393.1727262544805,4783.805255074786
18,3742.32,5,0,4100.877545787546,3393.1727262544805,4783.805255074786
19,3711.32,5,0,3881.0380128205124,3393.1727262544805,4783.805255074786
19,3643.01,5,0,3881.0380128205124,3393.1727262544805,4783.805255074786
19,3591.72,5,0,3881.0380128205124,3393.1727262544805,4783.805255074786
19,3526.57,5,0,3881.0380128205124,3393.1727262544805,4783.805255074786
19,3549.59,5,0,3881.0380128205124,3393.1727262544805,4783.805255074786
19,3564.95,5,0,3881.0380128205124,3393.1727262544805,4783.805255074786
20,3424.5,5,0,3863.189253663004,3393.1727262544805,4783.805255074786
20,3376.68,5,0,3863.189253663004,3393.1727262544805,4783.805255074786
20,3422.76,5,0,3863.189253663004,3393.1727262544805,4783.805255074786
20,3465.3,5,0,3863.189253663004,3393.1727262544805,4783.805255074786
20,3474.02,5,0,3863.189253663004,3393.1727262544805,4783.805255074786
20,3324.25,5,0,3863.189253663004,3393.1727262544805,4783.805255074786
21,3372.88,5,0,3721.884642857143,3393.1727262544805,4783.805255074786
21,3238.84,5,0,3721.884642857143,3393.1727262544805,4783.805255074786
21,3130.6,5,0,3721.884642857143,3393.1727262544805,4783.805255074786
21,3085.82,5,0,3721.884642857143,3393.1727262544805,4783.805255074786
21,3020.84,5,0,3721.884642857143,3393.1727262544805,4783.805255074786
21,2967.56,5,0,3721.884642857143,3393.1727262544805,4783.805255074786
22,2899.05,5,0,3521.370782967033,3393.1727262544805,4783.805255074786
22,2858.55,5,0,3521.370782967033,3393.1727262544805,4783.805255074786
22,2840.78,5,0,3521.370782967033,3393.1727262544805,4783.805255074786
22,2849.92,5,0,3521.370782967033,3393.1727262544805,4783.805255074786
22,2809.27,5,0,3521.370782967033,3393.1727262544805,4783.805255074786
22,2788.93,5,0,3521.370782967033,3393.1727262544805,4783.805255074786
23,2781.15,5,0,3374.662664835165,3393.1727262544805,4783.805255074786
23,2762.35,5,0,3374.662664835165,3393.1727262544805,4783.805255074786
23,2720.42,5,0,3374.662664835165,3393.1727262544805,4783.805255074786
23,2668.79,5,0,3374.662664835165,3393.1727262544805,4783.805255074786
23,2639.64,5,0,3374.662664835165,3393.1727262544805,4783.805255074786
23,2648.77,5,0,3374.662664835165,3393.1727262544805,4783.805255074786
0,2588.1,5,1,3319.424849177331,3393.1727262544805,5044.38390825688
0,2575.07,5,1,3319.424849177331,3393.1727262544805,5044.38390825688
0,2593.59,5,1,3319.424849177331,3393.1727262544805,5044.38390825688
0,2601.0,5,1,3319.424849177331,3393.1727262544805,5044.38390825688
0,2607.65,5,1,3319.424849177331,3393.1727262544805,5044.38390825688
0,2636.01,5,1,3319.424849177331,3393.1727262544805,5044.38390825688
1,2637.01,5,1,3325.8611461187215,3393.1727262544805,5044.38390825688
1,2619.28,5,1,3325.8611461187215,3393.1727262544805,5044.38390825688
1,2602.77,5,1,3325.8611461187215,3393.1727262544805,5044.38390825688
1,2609.18,5,1,3325.8611461187215,3393.1727262544805,5044.38390825688
1,2628.13,5,1,3325.8611461187215,3393.1727262544805,5044.38390825688
1,2565.32,5,1,3325.8611461187215,3393.1727262544805,5044.38390825688
2,2583.6,5,1,3353.5758538812784,3393.1727262544805,5044.38390825688
2,2652.65,5,1,3353.5758538812784,3393.1727262544805,5044.38390825688
2,2599.46,5,1,3353.5758538812784,3393.1727262544805,5044.38390825688
2,2589.89,5,1,3353.5758538812784,3393.1727262544805,5044.38390825688
2,2559.73,5,1,3353.5758538812784,3393.1727262544805,5044.38390825688
2,2523.36,5,1,3353.5758538812784,3393.1727262544805,5044.38390825688
3,2566.25,5,1,3341.835109589041,3393.1727262544805,5044.38390825688
3,2566.02,5,1,3341.835109589041,3393.1727262544805,5044.38390825688
3,2535.47,5,1,3341.835109589041,3393.1727262544805,5044.38390825688
3,2536.97,5,1,3341.835109589041,3393.1727262544805,5044.38390825688
3,2504.37,5,1,3341.835109589041,3393.1727262544805,5044.38390825688
3,2555.16,5,1,3341.835109589041,3393.1727262544805,5044.38390825688
4,2561.36,5,1,3441.449703196347,3393.1727262544805,5044.38390825688
4,2578.34,5,1,3441.449703196347,3393.1727262544805,5044.38390825688
4,2621.18,5,1,3441.449703196347,3393.1727262544805,5044.38390825688
4,2648.79,5,1,3441.449703196347,3393.1727262544805,5044.38390825688
4,2659.52,5,1,3441.449703196347,3393.1727262544805,5044.38390825688
4,2694.71,5,1,3441.449703196347,3393.1727262544805,5044.38390825688
5,2750.73,5,1,3782.7966301369866,3393.1727262544805,5044.38390825688
5,2819.93,5,1,3782.7966301369866,3393.1727262544805,5044.38390825688
5,2857.46,5,1,3782.7966301369866,3393.1727262544805,5044.38390825688
5,3033.95,5,1,3782.7966301369866,3393.1727262544805,5044.38390825688
5,3153.54,5,1,3782.7966301369866,3393.1727262544805,5044.38390825688
5,3308.31,5,1,3782.7966301369866,3393.1727262544805,5044.38390825688
6,3351.85,5,1,4435.286328767123,3393.1727262544805,5044.38390825688
6,3621.83,5,1,4435.286328767123,3393.1727262544805,5044.38390825688
6,3746.94,5,1,4435.286328767123,3393.1727262544805,5044.38390825688
6,3943.27,5,1,4435.286328767123,3393.1727262544805,5044.38390825688
6,4110.9,5,1,4435.286328767123,3393.1727262544805,5044.38390825688
6,4375.14,5,1,4435.286328767123,3393.1727262544805,5044.38390825688
7,4536.73,5,1,4989.990867976245,3393.1727262544805,5044.38390825688
7,4556.36,5,1,4989.990867976245,3393.1727262544805,5044.38390825688
7,4594.98,5,1,4989.990867976245,3393.1727262544805,5044.38390825688
7,4698.25,5,1,4989.990867976245,3393.1727262544805,5044.38390825688
7,4776.52,5,1,4989.990867976245,3393.1727262544805,5044.38390825688
7,4847.79,5,1,4989.990867976245,3393.1727262544805,5044.38390825688
8,4877.47,5,1,5308.418885844749,3393.1727262544805,5044.38390825688
8,4804.35,5,1,5308.418885844749,3393.1727262544805,5044.38390825688
8,5039.14,5,1,5308.418885844749,3393.1727262544805,5044.38390825688
8,5113.19,5,1,5308.418885844749,3393.1727262544805,5044.38390825688
8,5123.75,5,1,5308.418885844749,3393.1727262544805,5044.38390825688
8,5162.58,5,1,5308.418885844749,3393.1727262544805,5044.38390825688
9,5258.78,5,1,5479.359068067611,3393.1727262544805,5044.38390825688
9,5238.31,5,1,5479.359068067611,3393.1727262544805,5044.38390825688
9,5118.58,5,1,5479.359068067611,3393.1727262544805,5044.38390825688
9,5246.28,5,1,5479.359068067611,3393.1727262544805,5044.38390825688
9,5275.88,5,1,5479.359068067611,3393.1727262544805,5044.38390825688
9,5323.45,5,1,5479.359068067611,3393.1727262544805,5044.38390825688
10,5279.92,5,1,5454.895655550479,3393.1727262544805,5044.38390825688
10,5387.52,5,1,5454.895655550479,3393.1727262544805,5044.38390825688
10,5432.23,5,1,5454.895655550479,3393.1727262544805,5044.38390825688
10,5508.81,5,1,5454.895655550479,3393.1727262544805,5044.38390825688
10,5466.2,5,1,5454.895655550479,3393.1727262544805,5044.38390825688
10,5431.21,5,1,5454.895655550479,3393.1727262544805,5044.38390825688
11,5445.57,5,1,5369.6498812785385,3393.1727262544805,5044.38390825688
11,5484.42,5,1,5369.6498812785385,3393.1727262544805,5044.38390825688
11,5435.68,5,1,5369.6498812785385,3393.1727262544805,5044.38390825688
11,5239.52,5,1,5369.6498812785385,3393.1727262544805,5044.38390825688
11,5163.42,5,1,5369.6498812785385,3393.1727262544805,5044.38390825688
11,5233.65,5,1,5369.6498812785385,3393.1727262544805,5044.38390825688
12,5230.19,5,1,5347.095989036089,3393.1727262544805,5044.38390825688
12,5188.68,5,1,5347.095989036089,3393.1727262544805,5044.38390825688
12,4995.87,5,1,5347.095989036089,3393.1727262544805,5044.38390825688
12,5009.17,5,1,5347.095989036089,3393.1727262544805,5044.38390825688
12,5275.96,5,1,5347.095989036089,3393.1727262544805,5044.38390825688
12,5552.08,5,1,5347.095989036089,3393.1727262544805,5044.38390825688
13,5384.97,5,1,5666.37997715852,3393.1727262544805,5044.38390825688
13,5339.77,5,1,5666.37997715852,3393.1727262544805,5044.38390825688
13,5485.82,5,1,5666.37997715852,3393.1727262544805,5044.38390825688
13,5472.7,5,1,5666.37997715852,3393.1727262544805,5044.38390825688
13,5400.02,5,1,5666.37997715852,3393.1727262544805,5044.38390825688
13,5362.7,5,1,5666.37997715852,3393.1727262544805,5044.38390825688
14,5440.3,5,1,5624.91337912088,3393.1727262544805,5044.38390825688
14,5579.71,5,1,5624.91337912088,3393.1727262544805,5044.38390825688
14,5535.92,5,1,5624.91337912088,3393.1727262544805,5044.38390825688
14,5408.31,5,1,5624.91337912088,3393.1727262544805,5044.38390825688
14,5353.33,5,1,5624.91337912088,3393.1727262544805,5044.38390825688
14,5292.92,5,1,5624.91337912088,3393.1727262544805,5044.38390825688
15,5148.5,5,1,5407.430425824176,3393.1727262544805,5044.38390825688
15,4899.32,5,1,5407.430425824176,3393.1727262544805,5044.38390825688
15,4770.69,5,1,5407.430425824176,3393.1727262544805,5044.38390825688
15,4865.88,5,1,5407.430425824176,3393.1727262544805,5044.38390825688
15,4921.24,5,1,5407.430425824176,3393.1727262544805,5044.38390825688
15,5107.01,5,1,5407.430425824176,3393.1727262544805,5044.38390825688
16,5101.87,5,1,5072.167733516483,3393.1727262544805,5044.38390825688
16,5054.27,5,1,5072.167733516483,3393.1727262544805,5044.38390825688
16,4872.09,5,1,5072.167733516483,3393.1727262544805,5044.38390825688
16,4841.6,5,1,5072.167733516483,3393.1727262544805,5044.38390825688
16,4761.38,5,1,5072.167733516483,3393.1727262544805,5044.38390825688
16,4618.97,5,1,5072.167733516483,3393.1727262544805,5044.38390825688
17,4638.04,5,1,4452.802573260074,3393.1727262544805,5044.38390825688
17,4313.53,5,1,4452.802573260074,3393.1727262544805,5044.38390825688
17,4108.23,5,1,4452.802573260074,3393.1727262544805,5044.38390825688
17,3925.0,5,1,4452.802573260074,3393.1727262544805,5044.38390825688
17,3872.13,5,1,4452.802573260074,3393.1727262544805,5044.38390825688
17,3779.91,5,1,4452.802573260074,3393.1727262544805,5044.38390825688
18,3831.9,5,1,4100.877545787546,3393.1727262544805,5044.38390825688
18,3746.47,5,1,4100.877545787546,3393.1727262544805,5044.38390825688
18,3710.94,5,1,4100.877545787546,3393.1727262544805,5044.38390825688
18,3593.27,5,1,4100.877545787546,3393.1727262544805,5044.38390825688
18,3602.21,5,1,4100.877545787546,3393.1727262544805,5044.38390825688
18,3562.37,5,1,4100.877545787546,3393.1727262544805,5044.38390825688
19,3524.41,5,1,3881.0380128205124,3393.1727262544805,5044.38390825688
19,3477.8,5,1,3881.0380128205124,3393.1727262544805,5044.38390825688
19,3466.56,5,1,3881.0380128205124,3393.1727262544805,5044.38390825688
19,3482.05,5,1,3881.0380128205124,3393.1727262544805,5044.38390825688
19,3513.89,5,1,3881.0380128205124,3393.1727262544805,5044.38390825688
19,3483.84,5,1,3881.0380128205124,3393.1727262544805,5044.38390825688
20,3358.4,5,1,3863.189253663004,3393.1727262544805,5044.38390825688
20,3264.95,5,1,3863.189253663004,3393.1727262544805,5044.38390825688
20,3264.6,5,1,3863.189253663004,3393.1727262544805,5044.38390825688
20,3232.45,5,1,3863.189253663004,3393.1727262544805,5044.38390825688
20,3236.35,5,1,3863.189253663004,3393.1727262544805,5044.38390825688
20,3147.17,5,1,3863.189253663004,3393.1727262544805,5044.38390825688
21,3092.98,5,1,3721.884642857143,3393.1727262544805,5044.38390825688
21,2984.18,5,1,3721.884642857143,3393.1727262544805,5044.38390825688
21,2957.6,5,1,3721.884642857143,3393.1727262544805,5044.38390825688
21,2925.31,5,1,3721.884642857143,3393.1727262544805,5044.38390825688
21,2929.78,5,1,3721.884642857143,3393.1727262544805,5044.38390825688
21,2943.55,5,1,3721.884642857143,3393.1727262544805,5044.38390825688
22,2958.56,5,1,3521.370782967033,3393.1727262544805,5044.38390825688
22,2863.82,5,1,3521.370782967033,3393.1727262544805,5044.38390825688
22,2848.94,5,1,3521.370782967033,3393.1727262544805,5044.38390825688
22,2818.54,5,1,3521.370782967033,3393.1727262544805,5044.38390825688
22,2795.53,5,1,3521.370782967033,3393.1727262544805,5044.38390825688
22,2736.53,5,1,3521.370782967033,3393.1727262544805,5044.38390825688
23,2748.77,5,1,3374.662664835165,3393.1727262544805,5044.38390825688
23,2742.09,5,1,3374.662664835165,3393.1727262544805,5044.38390825688
23,2688.43,5,1,3374.662664835165,3393.1727262544805,5044.38390825688
23,2654.63,5,1,3374.662664835165,3393.1727262544805,5044.38390825688
23,2628.07,5,1,3374.662664835165,3393.1727262544805,5044.38390825688
23,2547.77,5,1,3374.662664835165,3393.1727262544805,5044.38390825688
0,2547.57,5,2,3319.424849177331,3393.1727262544805,4894.155759113366
0,2516.21,5,2,3319.424849177331,3393.1727262544805,4894.155759113366
0,2539.73,5,2,3319.424849177331,3393.1727262544805,4894.155759113366
0,2512.84,5,2,3319.424849177331,3393.1727262544805,4894.155759113366
0,2538.96,5,2,3319.424849177331,3393.1727262544805,4894.155759113366
0,2563.25,5,2,3319.424849177331,3393.1727262544805,4894.155759113366
1,2538.64,5,2,3325.8611461187215,3393.1727262544805,4894.155759113366
1,2565.1,5,2,3325.8611461187215,3393.1727262544805,4894.155759113366
1,2555.72,5,2,3325.8611461187215,3393.1727262544805,4894.155759113366
1,2609.43,5,2,3325.8611461187215,3393.1727262544805,4894.155759113366
1,2582.2,5,2,3325.8611461187215,3393.1727262544805,4894.155759113366
1,2597.64,5,2,3325.8611461187215,3393.1727262544805,4894.155759113366
2,2537.63,5,2,3353.5758538812784,3393.1727262544805,4894.155759113366
2,2490.08,5,2,3353.5758538812784,3393.1727262544805,4894.155759113366
2,2499.99,5,2,3353.5758538812784,3393.1727262544805,4894.155759113366
2,2497.7,5,2,3353.5758538812784,3393.1727262544805,4894.155759113366
2,2510.07,5,2,3353.5758538812784,3393.1727262544805,4894.155759113366
2,2585.91,5,2,3353.5758538812784,3393.1727262544805,4894.155759113366
3,2526.35,5,2,3341.835109589041,3393.1727262544805,4894.155759113366
3,2541.2,5,2,3341.835109589041,3393.1727262544805,4894.155759113366
3,2552.36,5,2,3341.835109589041,3393.1727262544805,4894.155759113366
3,2532.2,5,2,3341.835109589041,3393.1727262544805,4894.155759113366
3,2510.12,5,2,3341.835109589041,3393.1727262544805,4894.155759113366
3,2549.79,5,2,3341.835109589041,3393.1727262544805,4894.155759113366
4,2484.56,5,2,3441.449703196347,3393.1727262544805,4894.155759113366
4,2545.58,5,2,3441.449703196347,3393.1727262544805,4894.155759113366
4,2592.97,5,2,3441.449703196347,3393.1727262544805,4894.155759113366
4,2663.58,5,2,3441.449703196347,3393.1727262544805,4894.155759113366
4,2698.83,5,2,3441.449703196347,3393.1727262544805,4894.155759113366
4,2699.75,5,2,3441.449703196347,3393.1727262544805,4894.155759113366
5,2702.62,5,2,3782.7966301369866,3393.1727262544805,4894.155759113366
5,2803.42,5,2,3782.7966301369866,3393.1727262544805,4894.155759113366
5,2881.07,5,2,3782.7966301369866,3393.1727262544805,4894.155759113366
5,2957.0,5,2,3782.7966301369866,3393.1727262544805,4894.155759113366
5,3085.28,5,2,3782.7966301369866,3393.1727262544805,4894.155759113366
5,3162.85,5,2,3782.7966301369866,3393.1727262544805,4894.155759113366
6,3300.43,5,2,4435.286328767123,3393.1727262544805,4894.155759113366
6,3468.31,5,2,4435.286328767123,3393.1727262544805,4894.155759113366
6,3668.59,5,2,4435.286328767123,3393.1727262544805,4894.155759113366
6,3851.86,5,2,4435.286328767123,3393.1727262544805,4894.155759113366
6,3977.14,5,2,4435.286328767123,3393.1727262544805,4894.155759113366
6,3950.95,5,2,4435.286328767123,3393.1727262544805,4894.155759113366
7,4144.41,5,2,4989.990867976245,3393.1727262544805,4894.155759113366
7,4430.73,5,2,4989.990867976245,3393.1727262544805,4894.155759113366
7,4453.25,5,2,4989.990867976245,3393.1727262544805,4894.155759113366
7,4393.71,5,2,4989.990867976245,3393.1727262544805,4894.155759113366
7,4433.23,5,2,4989.990867976245,3393.1727262544805,4894.155759113366
7,4471.4,5,2,4989.990867976245,3393.1727262544805,4894.155759113366
8,4530.69,5,2,5308.418885844749,3393.1727262544805,4894.155759113366
8,4517.0,5,2,5308.418885844749,3393.1727262544805,4894.155759113366
8,4530.1,5,2,5308.418885844749,3393.1727262544805,4894.155759113366
8,4653.57,5,2,5308.418885844749,3393.1727262544805,4894.155759113366
8,4764.14,5,2,5308.418885844749,3393.1727262544805,4894.155759113366
8,4826.43,5,2,5308.418885844749,3393.1727262544805,4894.155759113366
9,4681.02,5,2,5479.359068067611,3393.1727262544805,4894.155759113366
9,4699.77,5,2,5479.359068067611,3393.1727262544805,4894.155759113366
9,4725.13,5,2,5479.359068067611,3393.1727262544805,4894.155759113366
9,4996.41,5,2,5479.359068067611,3393.1727262544805,4894.155759113366
9,5002.89,5,2,5479.359068067611,3393.1727262544805,4894.155759113366
9,5002.69,5,2,5479.359068067611,3393.1727262544805,4894.155759113366
10,5138.21,5,2,5454.895655550479,3393.1727262544805,4894.155759113366
10,5138.13,5,2,5454.895655550479,3393.1727262544805,4894.155759113366
